,dates,VTSMX,VFINX,VIVAX,VIMSX,VMVIX,NAESX,VISVX,VDAIX,VGSIX,VCSAX,VHT,VDE,VGTSX,VTMGX,VTRIX,VFSVX,VEIEX,EWX,FM,VNQI,EWD,EWA,EZA,GLD,PCRIX,EMB,PIGLX,VICSX,VBMFX,VIPSX,VWITX,VFSTX,VFISX
3371,2010-02-22,30.46,117.38,22.58,17.84,,28.98,14.78,,20.03,28.02,53.70,74.70,14.62,11.79,35.04,,19.06,,,,22.56,19.45,47.51,50.89,34.26,,9.53,,10.06,12.46,13.31,10.51,10.34
3372,2010-02-21,30.59,117.31,22.74,18.01,,29.17,14.98,,20.49,28.05,53.58,73.90,14.60,11.78,34.97,,19.26,,,,22.21,19.38,46.45,50.78,34.14,,9.56,,10.04,12.43,13.29,10.51,10.33
3373,2010-02-20,30.44,116.79,22.64,17.89,,29.01,14.91,,20.38,28.00,53.47,73.67,14.53,11.72,34.80,,19.22,,,,22.25,19.37,46.04,50.32,34.20,,9.64,,10.01,12.39,13.27,10.51,10.32
3374,2010-02-19,30.34,116.49,22.59,17.79,,28.74,14.82,,20.24,28.27,53.00,71.74,14.50,11.71,34.68,,19.03,,,,21.99,19.20,45.72,50.17,33.98,,9.64,,10.02,12.40,13.29,10.50,10.33
3375,2010-02-18,30.33,116.52,22.60,17.75,,28.70,14.80,,20.26,28.39,53.27,71.55,14.47,11.69,34.61,,18.96,,,,21.49,18.85,44.85,49.10,34.08,,9.60,,10.03,12.41,13.29,10.49,10.33
3376,2010-02-17,30.55,117.20,22.67,17.92,,29.11,15.01,,20.49,28.49,53.13,71.35,14.49,11.71,34.70,,18.90,,,,21.78,19.08,45.46,49.80,34.66,,9.59,,10.03,12.40,13.29,10.50,10.33
3377,2010-02-16,30.63,117.54,22.72,17.98,,29.18,15.03,,20.45,28.50,53.71,73.51,14.39,11.61,36.10,,18.90,,,,22.09,19.19,46.06,49.74,35.30,,9.48,,10.02,12.38,13.28,10.51,10.33
3378,2010-02-15,30.70,117.70,22.78,18.04,,29.39,15.15,,20.60,28.47,53.66,73.84,14.52,11.73,36.41,,18.97,,,,21.98,19.03,46.23,49.15,34.84,,9.49,,10.03,12.39,13.28,10.50,10.33
3379,2010-02-14,30.58,117.20,22.65,17.94,,29.31,15.08,,20.55,28.30,53.88,72.68,14.48,11.69,36.37,,19.00,,,,21.88,19.12,46.02,49.32,34.24,,9.41,,9.99,12.34,13.26,10.50,10.32
3380,2010-02-13,30.44,116.54,22.47,17.89,,29.29,15.05,,20.42,28.03,53.73,71.04,14.42,11.65,36.21,,18.87,,,,21.75,19.21,46.19,48.99,34.82,,9.45,,9.98,12.32,13.26,10.49,10.32
3381,2010-02-12,30.41,116.44,22.46,17.86,,29.26,15.05,,20.46,27.96,53.50,70.84,14.27,11.52,35.78,,18.77,,,,21.58,19.19,45.44,48.46,33.74,,9.38,,9.99,12.30,13.26,10.49,10.32
3382,2010-02-11,30.32,116.12,22.41,17.79,,29.13,14.98,,20.37,27.88,53.12,70.72,14.19,11.45,35.60,,18.78,,,,21.56,19.03,45.00,48.48,33.74,,9.43,,10.02,12.35,13.28,10.49,10.33
3383,2010-02-10,30.32,116.25,22.43,17.74,,29.04,14.93,,20.22,27.92,53.26,69.04,14.18,11.43,35.57,,18.87,,,,21.29,18.85,44.45,47.78,33.86,,9.40,,9.99,12.30,13.26,10.50,10.32
3384,2010-02-09,30.47,116.81,22.56,17.81,,29.22,15.02,,20.33,28.01,52.95,69.02,14.23,11.47,35.63,,18.90,,,,21.20,18.70,43.95,46.66,33.74,,9.40,,10.00,12.35,13.27,10.50,10.32
3385,2010-02-08,30.44,116.66,22.55,17.79,,29.18,15.01,,20.39,28.03,53.35,68.90,14.16,11.42,35.37,,18.71,,,,21.42,18.61,43.88,46.62,33.20,,9.40,,9.97,12.31,13.24,10.51,10.31
3386,2010-02-07,30.52,116.93,22.57,17.86,,29.32,15.10,,20.55,28.13,53.23,68.30,14.12,11.40,35.22,,18.62,,,,21.51,18.72,43.42,46.80,32.56,,9.42,,9.98,12.32,13.26,10.51,10.32
3387,2010-02-06,30.51,116.90,22.57,17.86,,29.30,15.12,,20.59,28.12,52.58,70.35,14.06,11.34,35.08,,18.53,,,,21.16,18.48,43.30,46.48,32.00,,9.42,,9.98,12.32,13.26,10.50,10.32
3388,2010-02-05,30.11,115.49,22.30,17.58,,28.82,14.88,,20.35,27.90,52.45,71.16,13.85,11.17,34.51,,18.26,,,,21.19,18.57,42.77,46.56,32.24,,9.49,,10.00,12.34,13.27,10.51,10.32
3389,2010-02-04,30.24,116.19,22.47,17.60,,28.73,14.85,,20.43,28.13,52.61,70.45,13.91,11.24,34.62,,18.22,,,,21.27,18.47,42.78,45.91,32.22,,9.42,,10.01,12.35,13.28,10.50,10.33
3390,2010-02-03,30.23,116.17,22.45,17.54,,28.64,14.79,,20.37,28.11,52.49,71.71,13.89,11.22,34.53,,18.21,,,,21.27,18.41,43.50,45.77,32.24,,9.45,,10.04,12.41,13.30,10.49,10.34
3391,2010-02-02,30.53,117.15,22.66,17.79,,29.12,15.02,,20.58,28.25,52.31,73.64,13.93,11.25,34.72,,18.29,,,,21.23,18.35,43.27,45.51,32.46,,9.45,,10.03,12.38,13.29,10.50,10.34
3392,2010-02-01,30.47,116.91,22.60,17.74,,29.09,15.00,,20.54,28.20,51.97,72.30,13.98,11.30,34.85,,18.24,,,,21.39,18.56,44.10,45.96,32.20,,9.41,,10.01,12.34,13.28,10.50,10.33
3393,2010-01-31,30.37,116.50,22.50,17.70,,29.04,14.96,,20.44,28.10,51.76,70.99,13.84,11.20,34.47,,17.93,,,,21.43,18.49,43.23,46.13,32.12,,9.40,,10.03,12.39,13.29,10.49,10.34
3394,2010-01-30,30.21,115.90,22.37,17.58,,28.86,14.87,,20.23,27.96,51.95,70.58,13.90,11.24,34.58,,18.10,,,,21.26,18.45,42.38,45.73,32.56,,9.43,,10.02,12.35,13.27,10.48,10.33
3395,2010-01-29,30.03,115.30,22.23,17.44,,28.59,14.76,,20.13,27.86,51.50,69.94,13.82,11.16,34.33,,18.05,,,,21.32,18.51,41.78,46.40,32.78,,9.39,,10.00,12.31,13.26,10.49,10.32
3396,2010-01-28,29.90,114.78,22.10,17.41,,28.41,14.67,,20.01,27.80,50.93,68.22,13.77,11.13,34.26,,18.01,,,,21.18,18.30,41.67,47.22,32.16,,9.39,,10.02,12.36,13.27,10.49,10.33
3397,2010-01-27,29.58,113.70,21.91,17.18,,27.94,14.44,,19.72,27.73,51.34,70.23,13.57,10.96,33.77,,17.79,,,,21.00,18.30,41.15,47.18,32.22,,9.37,,10.00,12.33,13.25,10.48,10.32
3398,2010-01-26,29.53,113.48,21.89,17.12,,27.96,14.47,,19.79,27.73,51.86,70.70,13.55,10.95,33.72,,17.65,,,,21.19,18.47,41.98,46.93,32.44,,9.41,,9.97,12.27,13.23,10.49,10.30
3399,2010-01-25,29.66,113.91,22.01,17.19,,28.20,14.61,,19.83,27.87,52.10,69.01,13.66,11.04,33.95,,17.74,,,,21.26,18.24,41.69,47.06,32.12,,9.38,,9.95,12.23,13.22,10.48,10.30
3400,2010-01-24,29.68,113.99,22.03,17.15,,28.27,14.66,,19.91,27.98,51.54,66.82,13.72,11.10,34.11,,17.75,,,,20.95,18.25,42.27,46.39,32.40,,9.41,,9.98,12.30,13.24,10.48,10.31
3401,2010-01-23,29.59,113.64,21.95,17.10,,28.17,14.61,,19.76,27.95,51.82,66.17,13.66,11.06,33.92,,17.60,,,,20.56,17.93,40.88,46.52,32.74,,9.45,,9.98,12.29,13.24,10.48,10.31
3402,2010-01-22,29.35,112.67,21.80,16.99,,28.01,14.50,,19.35,27.68,52.84,69.09,13.61,11.03,33.83,,17.51,,,,20.62,17.90,40.94,45.98,32.64,,9.43,,9.94,12.28,13.23,10.49,10.29
3403,2010-01-21,29.30,112.47,21.75,16.94,,27.89,14.41,,19.13,27.60,52.39,67.90,13.62,11.05,33.83,,17.35,,,,21.22,18.25,41.28,46.34,32.38,,9.42,,9.98,12.33,13.25,10.49,10.31
3404,2010-01-20,29.40,112.81,21.79,17.04,,28.08,14.53,,19.21,27.69,52.40,71.18,13.67,11.09,33.86,,17.41,,,,21.15,18.28,41.42,47.00,32.66,,9.52,,9.94,12.31,13.23,10.49,10.30
3405,2010-01-19,29.33,112.56,21.76,17.03,,27.96,14.46,,19.10,27.63,52.46,70.18,13.63,11.05,33.85,,17.42,,,,21.47,18.27,42.64,47.26,32.30,,9.58,,9.93,12.26,13.23,10.50,10.29
3406,2010-01-18,29.33,112.54,21.79,17.06,,28.01,14.48,,19.16,27.65,52.09,68.91,13.79,11.19,34.19,,17.52,,,,21.58,18.39,41.34,46.80,32.40,,9.58,,9.94,12.28,13.23,10.50,10.30
3407,2010-01-17,29.20,112.03,21.71,17.01,,27.95,14.49,,19.26,27.60,51.79,70.99,13.70,11.12,33.93,,17.41,,,,21.46,18.27,41.47,47.02,32.60,,9.59,,9.96,12.30,13.25,10.49,10.30
3408,2010-01-16,28.87,110.90,21.50,16.76,,27.42,14.24,,19.09,27.46,51.83,72.36,13.55,11.01,33.51,,17.13,,,,21.75,18.46,42.73,46.85,33.20,,9.63,,9.98,12.31,13.26,10.51,10.31
3409,2010-01-15,28.96,111.30,21.55,16.74,,27.55,14.34,,19.52,27.65,52.26,70.60,13.49,10.97,33.30,,16.91,,,,22.08,18.39,43.00,47.39,33.52,,9.66,,9.99,12.32,13.26,10.52,10.31
3410,2010-01-14,28.69,110.51,21.43,16.51,,27.08,14.11,,19.38,27.50,52.36,71.67,13.36,10.87,32.94,,16.63,,,,22.14,18.70,42.61,47.37,33.58,,9.63,,9.99,12.30,13.26,10.52,10.31
3411,2010-01-13,28.23,108.70,21.06,16.23,,26.62,13.83,,18.85,27.01,52.30,69.90,13.29,10.82,32.74,,16.54,,,,22.27,18.57,42.64,47.36,34.26,,9.69,,10.00,12.29,13.26,10.51,10.32
3412,2010-01-12,28.58,109.83,21.25,16.53,,27.17,14.07,,19.06,27.31,52.90,71.85,13.35,10.85,32.97,,16.79,,,,22.20,18.48,42.63,47.21,33.28,,9.66,,9.99,12.25,13.27,10.52,10.31
3413,2010-01-11,28.71,110.31,21.32,16.64,,27.33,14.17,,19.23,27.49,53.89,74.95,13.36,10.86,33.01,,16.77,,,,22.17,18.83,43.96,46.36,33.54,,9.63,,10.03,12.29,13.30,10.51,10.33
3414,2010-01-10,28.79,110.59,21.34,16.70,,27.46,14.26,,19.34,27.60,53.67,77.48,13.31,10.81,32.97,,16.85,,,,22.20,19.45,44.65,46.45,33.56,,9.66,,10.05,12.34,13.32,10.51,10.34
3415,2010-01-09,28.30,108.75,20.93,16.37,,26.90,13.97,,18.98,27.31,53.46,77.52,13.18,10.70,32.62,,16.63,,,,22.52,19.63,45.30,46.42,34.10,,9.67,,10.08,12.39,13.34,10.51,10.34
3416,2010-01-08,28.20,108.58,20.88,16.24,,26.69,13.84,,18.77,27.33,53.42,78.65,13.09,10.64,32.37,,16.43,,,,22.53,19.61,46.00,46.70,34.38,,9.63,,10.05,12.36,13.31,10.51,10.33
3417,2010-01-07,28.62,110.23,21.27,16.45,,27.12,14.06,,19.05,27.61,53.32,77.84,13.25,10.77,32.86,,16.64,,,,22.50,19.77,45.73,47.10,34.82,,9.66,,10.05,12.36,13.31,10.52,10.33
3418,2010-01-06,28.20,108.60,21.00,16.23,,26.67,13.83,,18.79,27.31,53.18,77.05,13.26,10.77,32.87,,16.77,,,,22.10,19.48,44.72,46.80,34.08,,9.72,,10.04,12.37,13.30,10.53,10.33
3419,2010-01-05,28.50,109.70,21.28,16.47,,27.01,14.00,,18.99,27.52,53.53,77.00,13.45,10.92,33.37,,17.02,,,,22.01,19.39,44.00,46.25,34.20,,9.70,,10.04,12.36,13.30,10.53,10.33
3420,2010-01-04,28.42,109.38,21.18,16.37,,26.95,13.98,,18.90,27.26,53.61,75.59,13.53,11.00,33.55,,16.96,,,,21.86,19.38,44.00,46.57,34.64,,9.71,,10.03,12.32,13.30,10.53,10.33
3421,2010-01-03,28.15,108.48,20.99,16.17,,26.54,13.76,,18.47,27.05,53.56,76.78,13.37,10.85,33.21,,16.99,,,,21.76,19.10,44.00,46.28,34.66,,9.71,,10.04,12.32,13.30,10.53,10.33
3422,2010-01-02,28.17,108.56,21.08,16.25,,26.54,13.77,,18.49,27.13,53.51,77.30,13.55,10.99,33.59,,17.34,,,,21.85,19.20,44.45,46.36,34.08,,9.77,,10.06,12.32,13.33,10.53,10.34
3423,2010-01-01,28.39,109.21,21.23,16.47,,26.90,13.95,,18.80,27.25,53.84,76.32,13.65,11.04,33.94,,17.64,,,,21.86,19.31,44.48,47.06,34.18,,9.79,,10.09,12.37,13.35,10.53,10.34
3424,2009-12-31,28.48,109.43,21.26,16.53,,27.16,14.08,,18.92,27.27,54.18,76.99,13.58,11.00,33.75,,17.51,,,,21.86,19.37,43.89,46.23,34.12,,9.84,,10.10,12.37,13.35,10.53,10.35
3425,2009-12-30,28.70,110.22,21.46,16.70,,27.46,14.24,,19.17,27.39,54.59,75.17,13.64,11.05,33.85,,17.47,,,,21.97,19.31,44.17,46.25,34.90,,9.73,,10.10,12.36,13.35,10.53,10.35
3426,2009-12-29,28.58,109.81,21.37,16.61,,27.28,14.15,,19.33,27.42,54.25,74.43,13.59,11.02,33.61,,17.31,,,,22.25,19.41,44.24,45.82,35.02,,9.70,,10.10,12.35,13.35,10.54,10.35
3427,2009-12-28,28.73,110.26,21.48,16.79,,27.54,14.25,,19.37,27.54,54.21,74.28,13.71,11.10,33.95,,17.72,,,,21.93,19.14,43.73,45.42,35.26,,9.71,,10.10,12.40,13.35,10.55,10.35
3428,2009-12-27,29.21,111.89,21.81,17.15,,28.30,14.64,,19.72,27.81,54.40,73.49,13.88,11.22,34.41,,18.07,,,,22.10,19.22,43.63,44.96,35.34,,9.78,,10.09,12.39,13.35,10.55,10.35
3429,2009-12-26,29.51,113.00,22.09,17.36,,28.61,14.82,,20.06,27.91,54.98,74.10,13.88,11.22,34.49,,18.08,,,,22.15,18.95,43.60,44.56,35.60,,9.80,,10.09,12.40,13.34,10.55,10.34
3430,2009-12-25,29.51,113.20,22.11,17.29,,28.47,14.78,,19.99,27.95,55.12,75.49,13.96,11.29,34.63,,18.10,,,,22.25,19.00,43.82,44.89,35.48,,9.80,,10.11,12.48,13.38,10.56,10.35
3431,2009-12-24,29.45,113.09,22.14,17.17,,28.33,14.71,,19.74,27.73,54.83,73.64,13.96,11.30,34.68,,18.00,,,,22.50,19.16,43.97,44.84,34.46,,9.79,,10.13,12.50,13.39,10.57,10.36
3432,2009-12-23,29.17,112.10,21.94,17.00,,27.97,14.50,,19.44,27.51,54.99,73.69,13.83,11.20,34.40,,17.77,,,,22.13,18.97,43.55,44.60,34.56,,9.85,,10.15,12.51,13.40,10.57,10.37
3433,2009-12-22,29.15,111.96,21.90,16.97,,28.04,14.56,,19.57,27.46,54.63,73.49,13.71,11.09,34.13,,17.70,,,,22.33,19.05,43.66,44.33,34.08,,9.86,,10.13,12.45,13.40,10.56,10.37
3434,2009-12-21,29.16,111.96,21.91,16.97,,28.06,14.59,,19.61,27.23,53.86,73.05,13.74,11.13,34.21,,17.64,,,,22.30,19.05,43.52,44.27,34.84,,9.94,,10.14,12.45,13.40,10.57,10.37
3435,2009-12-20,29.12,111.93,21.86,16.90,,27.87,14.50,,19.52,27.25,53.97,74.80,13.63,11.03,33.89,,17.53,,,,22.15,18.85,43.98,44.25,35.58,,9.98,,10.16,12.47,13.43,10.56,10.38
3436,2009-12-19,29.21,112.40,22.02,16.83,,27.71,14.42,,19.70,27.20,53.75,72.70,13.68,11.06,34.03,,17.67,,,,22.02,18.87,43.42,44.22,35.22,,9.90,,10.19,12.65,13.45,10.57,10.39
3437,2009-12-18,29.12,111.97,21.98,16.80,,27.66,14.39,,19.64,27.05,53.20,70.70,13.74,11.12,34.18,,17.75,,,,21.82,18.49,42.30,43.40,35.58,,9.93,,10.18,12.62,13.46,10.58,10.39
3438,2009-12-17,29.41,112.99,22.19,16.98,,28.08,14.60,,20.04,27.42,53.35,69.66,13.74,11.13,34.18,,17.66,,,,21.25,18.07,40.68,43.01,33.78,,9.95,,10.16,12.57,13.43,10.58,10.38
3439,2009-12-16,29.64,113.89,22.34,17.12,,28.36,14.74,,20.17,27.65,52.85,68.95,13.71,11.10,34.08,,17.59,,,,21.44,18.27,41.18,43.57,34.20,,9.98,,10.17,12.60,13.43,10.57,10.39
3440,2009-12-15,29.80,114.53,22.44,17.22,,28.52,14.84,,20.35,27.83,53.05,69.76,13.78,11.16,34.21,,17.61,,,,21.24,18.40,40.98,43.61,34.42,,10.01,,10.16,12.56,13.43,10.58,10.38
3441,2009-12-14,29.57,113.58,22.22,17.16,,28.31,14.75,,20.34,27.68,53.00,69.74,13.68,11.09,33.98,,17.49,,,,21.44,18.38,41.25,43.73,34.02,,10.01,,10.18,12.58,13.46,10.58,10.39
3442,2009-12-13,29.56,113.53,22.20,17.15,,28.34,14.74,,20.27,27.57,53.13,69.30,13.68,11.10,34.01,,17.42,,,,21.44,18.26,41.00,43.59,34.16,,10.01,,10.20,12.60,13.48,10.58,10.40
3443,2009-12-12,29.68,113.90,22.20,17.21,,28.55,14.85,,20.31,27.69,53.35,69.36,13.62,11.04,33.83,,17.36,,,,21.71,18.54,41.52,43.76,34.56,,10.11,,10.21,12.61,13.49,10.59,10.40
3444,2009-12-11,29.90,114.73,22.36,17.32,,28.81,14.99,,20.45,27.97,53.26,69.17,13.74,11.14,34.18,,17.46,,,,21.85,18.60,41.22,43.70,34.52,,10.07,,10.20,12.58,13.47,10.60,10.39
3445,2009-12-10,29.90,114.81,22.40,17.32,,28.75,14.96,,20.50,27.94,53.63,68.14,13.81,11.21,34.43,,17.44,,,,21.72,18.34,40.87,43.60,34.38,,10.09,,10.21,12.61,13.49,10.60,10.40
3446,2009-12-09,29.67,113.91,22.19,17.16,,28.53,14.84,,20.42,27.80,53.67,68.19,13.66,11.08,34.02,,17.28,,,,21.89,18.30,40.81,43.83,35.06,,10.13,,10.21,12.57,13.49,10.58,10.40
3447,2009-12-08,29.79,114.34,22.26,17.24,,28.68,14.92,,20.47,27.92,53.56,69.88,13.74,11.16,34.18,,17.27,,,,22.03,18.60,41.10,43.91,35.36,,10.17,,10.21,12.55,13.48,10.57,10.40
3448,2009-12-07,29.70,114.05,22.20,17.17,,28.58,14.90,,20.61,27.93,53.93,71.43,13.75,11.17,34.22,,17.24,,,,22.15,18.78,42.17,44.55,35.80,,10.14,,10.24,12.59,13.50,10.55,10.41
3449,2009-12-06,29.33,112.62,21.97,16.98,,28.16,14.68,,20.15,27.61,53.98,72.05,13.61,11.06,33.83,,17.06,,,,22.47,18.84,42.51,44.13,34.96,,10.04,,10.26,12.65,13.51,10.55,10.42
3450,2009-12-05,29.44,112.95,22.04,17.09,,28.37,14.77,,20.20,27.61,54.17,72.17,13.54,11.01,33.71,,16.91,,,,22.47,18.93,42.63,44.49,35.10,,9.96,,10.27,12.65,13.51,10.56,10.42
3451,2009-12-04,29.39,112.84,21.95,17.06,,28.27,14.70,,20.10,27.64,53.79,71.58,13.33,10.84,33.24,,16.66,,,,22.63,18.93,42.81,44.45,34.18,,9.97,,10.26,12.60,13.51,10.56,10.41
3452,2009-12-03,29.06,111.70,21.69,16.80,,27.76,14.43,,19.68,27.47,53.77,70.32,13.12,10.66,32.70,,16.41,,,,22.20,18.55,42.25,43.65,33.26,,10.00,,10.23,12.55,13.48,10.56,10.39
3453,2009-12-02,29.14,112.04,21.71,16.82,,27.81,14.47,,19.64,27.61,53.27,70.40,13.20,10.73,32.85,,16.47,,,,22.13,18.46,41.32,43.34,33.38,,10.01,,10.19,12.48,13.46,10.55,10.37
3454,2009-12-01,28.95,111.36,21.61,16.73,,27.59,14.37,,19.67,27.43,53.57,69.59,13.24,10.76,32.86,,16.51,,,,22.02,18.34,41.25,43.35,33.52,,9.99,,10.19,12.45,13.45,10.55,10.37
3455,2009-11-30,29.15,112.04,21.76,16.85,,27.92,14.55,,19.91,27.53,54.05,70.08,13.26,10.77,32.98,,16.61,,,,21.94,18.27,40.80,43.60,33.20,,9.98,,10.20,12.46,13.46,10.55,10.38
3456,2009-11-29,29.08,111.78,21.70,16.81,,27.82,14.48,,19.83,27.46,54.49,70.01,13.23,10.75,32.87,,16.48,,,,22.05,18.24,41.22,43.68,33.12,,9.98,,10.19,12.45,13.45,10.54,10.38
3457,2009-11-28,29.24,112.51,21.83,16.83,,27.84,14.50,,19.76,27.70,54.45,70.22,13.30,10.81,33.03,,16.68,,,,22.08,18.32,41.24,43.53,32.74,,9.93,,10.19,12.42,13.45,10.55,10.38
3458,2009-11-27,29.32,112.89,21.91,16.86,,27.91,14.54,,19.73,27.74,54.12,69.15,13.40,10.88,33.28,,16.81,,,,21.90,18.23,40.53,43.14,32.36,,9.93,,10.18,12.39,13.44,10.54,10.37
3459,2009-11-26,29.26,112.71,21.86,16.83,,27.77,14.44,,19.61,27.69,53.88,68.42,13.23,10.75,32.86,,16.57,,,,21.57,18.10,40.17,43.13,32.56,,9.96,,10.18,12.39,13.44,10.55,10.37
3460,2009-11-25,29.23,112.63,21.83,16.79,,27.71,14.41,,19.69,27.69,54.14,69.11,13.21,10.71,32.79,,16.68,,,,21.39,18.01,39.35,42.82,33.24,,10.02,,10.18,12.38,13.44,10.54,10.37
3461,2009-11-24,29.27,112.74,21.84,16.83,,27.83,14.48,,19.83,27.45,53.64,68.61,13.37,10.85,33.28,,16.92,,,,21.62,18.10,39.40,42.75,33.00,,10.01,,10.16,12.34,13.42,10.52,10.36
3462,2009-11-23,29.26,112.63,21.86,16.84,,27.86,14.50,,19.99,27.44,53.25,68.29,13.38,10.85,33.29,,16.89,,,,21.29,18.04,39.19,42.44,33.32,,10.03,,10.18,12.39,13.43,10.52,10.37
3463,2009-11-22,29.61,113.97,22.09,17.04,,28.27,14.69,,19.90,27.72,52.96,68.61,13.49,10.94,33.60,,17.11,,,,21.12,18.03,38.65,42.25,33.10,,10.01,,10.16,12.34,13.41,10.52,10.36
3464,2009-11-21,29.51,113.63,22.03,17.00,,28.10,14.59,,19.72,27.56,53.28,67.93,13.51,10.96,33.65,,17.08,,,,21.11,18.06,39.10,42.51,32.62,,9.93,,10.18,12.35,13.41,10.53,10.37
3465,2009-11-20,29.68,114.31,22.14,17.06,,28.29,14.68,,19.68,27.68,53.37,65.91,13.55,10.99,33.69,,17.18,,,,21.35,18.23,39.35,42.45,32.04,,9.89,,10.14,12.28,13.38,10.54,10.36
3466,2009-11-19,29.46,113.50,21.97,16.94,,28.06,14.56,,19.46,27.60,53.91,66.51,13.42,10.87,33.42,,17.11,,,,21.29,18.15,39.37,42.46,32.40,,9.88,,10.12,12.23,13.36,10.54,10.34
3467,2009-11-18,29.49,113.65,21.95,16.89,,28.03,14.56,,19.37,27.64,53.26,66.36,13.26,10.73,33.03,,16.99,,,,21.00,17.74,39.28,42.20,32.30,,9.88,,10.11,12.24,13.36,10.54,10.34
3468,2009-11-17,29.32,112.89,21.81,16.83,,27.97,14.52,,19.20,27.57,53.26,64.86,13.16,10.66,32.79,,16.85,,,,21.10,17.51,38.80,41.89,32.36,,9.93,,10.10,12.25,13.36,10.54,10.34
3469,2009-11-16,29.42,113.19,21.86,16.92,,28.16,14.64,,19.91,27.65,53.50,65.13,13.08,10.58,32.56,,16.85,,,,21.02,17.55,38.70,42.01,32.32,,9.93,,10.12,12.26,13.37,10.54,10.34
3470,2009-11-15,29.68,114.06,22.07,17.11,,28.53,14.88,,20.60,27.84,53.21,65.47,13.18,10.66,32.84,,16.97,,,,21.08,17.49,38.77,42.05,32.42,,9.86,,10.15,12.31,13.40,10.55,10.36
3471,2009-11-14,29.92,114.91,22.22,17.25,,28.93,15.11,,20.99,28.07,52.94,67.06,13.25,10.73,33.01,,17.00,,,,21.23,17.60,39.05,41.90,32.14,,9.85,,10.16,12.31,13.40,10.55,10.36
3472,2009-11-13,29.92,114.80,22.20,17.26,,29.08,15.18,,21.06,28.08,53.27,67.50,13.19,10.68,32.89,,16.93,,,,21.26,17.48,38.50,42.35,31.90,,9.84,,10.14,12.24,13.39,10.55,10.35
3473,2009-11-12,29.72,113.99,22.03,17.15,,28.86,15.05,,20.89,27.97,53.20,66.85,13.07,10.58,32.55,,16.69,,,,21.16,17.63,38.83,42.64,31.86,,9.87,,10.15,12.28,13.40,10.55,10.36
3474,2009-11-11,29.67,113.88,22.03,17.12,,28.75,15.02,,20.88,28.06,53.13,66.33,12.96,10.50,32.26,,16.50,,,,20.80,17.36,37.53,42.54,31.36,,9.83,,10.16,12.33,13.43,10.56,10.36
3475,2009-11-10,29.87,114.76,22.19,17.19,,28.86,15.09,,20.91,28.18,52.41,66.68,12.94,10.49,32.26,,16.50,,,,20.36,17.13,36.16,42.26,31.20,,9.81,,10.20,12.35,13.45,10.55,10.37
3476,2009-11-09,29.67,114.09,22.06,17.03,,28.52,14.93,,20.65,27.92,52.35,65.98,12.86,10.43,32.06,,16.31,,,,20.26,17.05,36.15,42.36,31.10,,9.87,,10.17,12.30,13.43,10.56,10.37
3477,2009-11-08,29.55,113.56,21.98,16.99,,28.49,14.91,,20.59,27.87,52.74,67.03,12.78,10.36,31.87,,16.21,,,,20.36,17.15,36.02,42.25,31.24,,9.86,,10.18,12.30,13.44,10.56,10.37
3478,2009-11-07,29.48,113.36,21.96,16.93,,28.35,14.84,,20.41,27.81,52.26,64.97,12.79,10.36,31.87,,16.24,,,,20.35,17.38,35.95,42.28,30.78,,9.91,,10.18,12.29,13.45,10.56,10.37
3479,2009-11-06,29.61,113.79,22.02,17.01,,28.56,14.95,,20.35,27.92,52.38,63.76,12.86,10.43,32.12,,16.34,,,,20.11,17.50,35.53,42.70,31.30,,9.84,,10.19,12.35,13.44,10.56,10.38
3480,2009-11-05,29.42,113.18,21.85,16.88,,28.23,14.75,,20.18,27.78,52.75,64.16,12.83,10.40,32.08,,16.25,,,,20.20,17.68,36.24,43.44,31.30,,9.80,,10.17,12.29,13.43,10.56,10.37
3481,2009-11-04,29.65,113.93,22.03,17.05,,28.60,14.95,,20.47,27.91,52.81,64.23,12.82,10.40,32.14,,16.24,,,,20.30,17.62,36.03,43.63,31.46,,9.83,,10.21,12.34,13.47,10.56,10.39
3482,2009-11-03,29.49,113.38,21.94,16.94,,28.29,14.78,,20.29,27.84,52.22,65.25,12.66,10.26,31.72,,16.06,,,,20.25,17.86,36.20,43.45,31.88,,9.82,,10.20,12.31,13.47,10.57,10.39
3483,2009-11-02,29.26,112.62,21.84,16.76,,27.91,14.59,,20.14,27.84,52.43,64.33,12.70,10.31,31.71,,15.99,,,,20.11,17.67,36.07,43.91,31.86,,9.83,,10.19,12.24,13.47,10.57,10.38
3484,2009-11-01,29.41,113.25,21.98,16.80,,28.06,14.67,,20.10,27.96,52.70,64.64,12.72,10.32,31.77,,15.99,,,,20.26,17.66,35.83,43.90,32.22,,9.86,,10.21,12.29,13.48,10.57,10.39
3485,2009-10-31,29.37,113.12,21.95,16.76,,28.02,14.65,,19.99,27.96,52.98,64.71,12.77,10.36,31.88,,16.10,,,,20.33,17.80,35.78,44.02,32.24,,9.96,,10.21,12.31,13.48,10.58,10.39
3486,2009-10-30,29.34,112.82,21.94,16.81,,28.18,14.77,,20.34,27.81,53.16,64.54,12.70,10.30,31.68,,15.98,,,,20.49,18.14,36.12,43.72,31.90,,9.87,,10.21,12.40,13.48,10.58,10.39
3487,2009-10-29,29.34,112.71,21.90,16.84,,28.28,14.81,,20.47,27.73,53.37,65.90,12.76,10.36,31.79,,15.96,,,,20.64,18.25,36.08,43.81,31.92,,9.83,,10.22,12.43,13.50,10.57,10.39
